Date,Open,High,Low,Close,Adj Close,Volume,Returns_1,Returns_2,Returns_3,Returns_4,Returns_5
2022-08-29,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,4030.610107421875,3396510000,-0.006666355799502699,-0.040129837933402634,-0.02660372626100238,-0.023765146548948013,-0.025949826092169004
2022-08-30,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3986.159912109375,3835860000,-0.011028155571448206,-0.017620993762099357,-0.05071543540906431,-0.03733849180046411,-0.034531216387076125
2022-08-31,4000.669921875,4015.3701171875,3954.530029296875,3955.0,3955.0,4542490000,-0.007817025105971265,-0.018758973308444893,-0.025300275117440152,-0.05813601668318258,-0.04486364097861195
2022-09-01,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,3966.85009765625,4152250000,0.0029962320243361873,-0.004844214702592442,-0.015818947520679028,-0.022379848587635198,-0.05531397365379975
2022-09-02,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3924.260009765625,3665850000,-0.010736500458081055,-0.007772437480246475,-0.0155287052473001,-0.026385607841457825,-0.0328760677911033
2022-09-06,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,3908.18994140625,4127340000,-0.004095056983834944,-0.014787590860733113,-0.011835665889696534,-0.019560171298262152,-0.030372614257628938
2022-09-07,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000,0.018341016392734,0.014170851901629256,0.003282206085615025,0.006288272360935432,-0.001577908327954347
2022-09-08,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,4006.179931640625,3966850000,0.006610721877456038,0.025072985628512345,0.02087525333977358,0.009914625714647629,0.01294056425805934
2022-09-09,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,4067.360107421875,3901940000,0.015271449816332883,0.021983127001190317,0.04072733628661673,0.03646549853988823,0.025337486240029516
2022-09-12,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,4110.41015625,3814200000,0.0105842727693497,0.026017359776122184,0.03280007518304395,0.051742678292393096,0.04743573209245455
2022-09-13,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,3932.68994140625,4224550000,-0.0432366134006168,-0.03310996874112204,-0.018344156150839508,-0.011854702387773197,0.006268886714135613
2022-09-14,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000,0.0033870120853238816,-0.03999604424740921,-0.02983510052006888,-0.015019275944093469,-0.008507842322704517
2022-09-15,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,3901.35009765625,4441830000,-0.011317739184353415,-0.007969060418425378,-0.05086111863456444,-0.040815173818197215,-0.026167030880573705
2022-09-16,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,3873.330078125,7954650000,-0.007182134089448455,-0.018418587753390336,-0.015093959647381694,-0.05767796135004011,-0.04770416785639919
2022-09-19,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3899.889892578125,3766850000,0.006857100716286535,-0.00037428198997113693,-0.011687785148380647,-0.00834035973260494,-0.051216364223840904
2022-09-20,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,3855.929931640625,4058050000,-0.011272103097361819,-0.004492296327298306,-0.01164216614215452,-0.022828142326570156,-0.019518449435191765
2022-09-21,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000,-0.017116493600784488,-0.028195657817612907,-0.021531897566743785,-0.028559386680667598,-0.03955389817530408
2022-09-22,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,3757.989990234375,4284600000,-0.00842758097968943,-0.02539982394456486,-0.036385617607768705,-0.029778016736042967,-0.036746281116375346
2022-09-23,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,3693.22998046875,5144270000,-0.017232619015461026,-0.025514970702905426,-0.04219473747092939,-0.052991217137352775,-0.04649748253405572
2022-09-26,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,3655.0400390625,4886140000,-0.010340526208282075,-0.027394950875176294,-0.03559165868793057,-0.0520989478905417,-0.06278378627601733
2022-09-27,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,3647.2900390625,4577740000,-0.0021203598092424114,-0.012438960381345954,-0.029457223531606846,-0.0376365513745468,-0.05410883918457321
2022-09-28,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000,0.019672139926234733,0.01751006810213096,0.00698847857573015,-0.010364570228524106,-0.01870480295329302
2022-09-29,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,3640.469970703125,4681810000,-0.021126437880238824,-0.0018699001961269834,-0.003986295144146279,-0.014285600963016343,-0.031272041659674676
2022-09-30,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,3585.6201171875,5645360000,-0.015066695771983274,-0.035874828039934914,-0.016908422750731344,-0.018992930619935344,-0.029137059931369835
2022-10-03,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,3678.429931640625,4806680000,0.025883894952576147,0.010427214409948427,-0.010919513367786182,0.00853781636355122,0.006399353311632883
2022-10-04,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,3790.929931640625,5146580000,0.030583700679551518,0.05725922092777824,0.041329817893935195,0.0193302281833585,0.03938263506322248
2022-10-05,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000,-0.002017948757084831,0.028504035581693232,0.05512572599699039,0.039228467682200785,0.017273272016336882
2022-10-06,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,3744.52001953125,4252100000,-0.010245080846639998,-0.012242355555564188,0.017966928586063302,0.044315877630781486,0.02858148801266691
2022-10-07,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,3639.659912109375,4449660000,-0.028003617786773516,-0.037961799305189614,-0.039903143096549853,-0.01053982820163657,0.015071254944950097
2022-10-10,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3612.389892578125,3834320000,-0.00749246363390188,-0.035286265332790334,-0.04516983553831988,-0.047096633881922534,-0.017953322556030105
2022-10-11,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,3588.840087890625,4759030000,-0.006519175777754405,-0.013962794724218353,-0.0415754037442998,-0.051394541218347745,-0.05330877842486004
2022-10-12,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000,-0.0032907731480149582,-0.00978849579717267,-0.017207619482283665,-0.044729361670055034,-0.05451618659016677
2022-10-13,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,3669.909912109375,5021680000,0.02596564246086497,0.022589422273868953,0.01592298208159315,0.008311216083501716,-0.01992514582181748
2022-10-14,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,3583.070068359375,4243030000,-0.02366266361565439,0.0016885625820948214,-0.001607767242324032,-0.008116461702815991,-0.01554811304257353
2022-10-17,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,3677.949951171875,4352780000,0.026480052302171098,0.002190800116365521,0.028213328109755187,0.024829711299180657,0.018148666268955838
2022-10-18,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,3719.97998046875,4483740000,0.011427569666488724,0.03821022461111512,0.013643405303809253,0.039963307548741556,0.03654102422133931
2022-10-19,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000,-0.0066720972934503076,0.00467922651639574,0.03128318498145477,0.0068802778827579125,0.03302457117915791
2022-10-20,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,3665.780029296875,4496620000,-0.007950909706564868,-0.014569957756881635,-0.003308887297697516,0.02308354549576852,-0.0011253362920089494
2022-10-21,3657.10009765625,3757.889892578125,3647.419921875,3752.75,3752.75,5078020000,0.02372481982226482,0.015585276215488442,0.00880919244278311,0.020337429769617277,0.04735601827577951
2022-10-24,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,3797.340087890625,4747930000,0.011881976654619875,0.03588869423214791,0.027652436758256682,0.020795839716354347,0.03246105528997467
2022-10-25,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,3859.110107421875,4843120000,0.016266654579669915,0.028341911244254225,0.05273913780420769,0.044368903974959295,0.037400773037384205
2022-10-26,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000,-0.007387716072364547,0.008758765081823494,0.02074481317866894,0.04496179995584426,0.0366534030375858
2022-10-27,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,3807.300048828125,4687320000,-0.006082610618211248,-0.01342539009034971,0.0026228783061230665,0.014536019939544342,0.03860570421580767
2022-10-28,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,3901.06005859375,4459410000,0.024626377895927698,0.018393974610038555,0.010870369075812736,0.02731384819439242,0.039520367355605934
2022-10-31,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,3871.97998046875,4820620000,-0.00745440410765752,0.016988398815726002,0.010802454382491833,0.003334932844264671,0.019655835624558637
2022-11-01,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,3856.10009765625,4481210000,-0.004101230608784645,-0.01152506248614571,0.012817494865724033,0.006656920417143608,-0.0007799750931791749
2022-11-02,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000,-0.02500198485734284,-0.029000676560550276,-0.03623889790572998,-0.012504952804160863,-0.018511500663665248
2022-11-03,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,3719.889892578125,4625290000,-0.010585992315429671,-0.035323306353202244,-0.03927966793676774,-0.046441265526410036,-0.02295856778530092
2022-11-04,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,3770.550048828125,5400180000,0.013618724670070526,0.0028885646399374743,-0.022185640066792467,-0.02619588224945979,-0.03345501166487319
2022-11-07,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,3806.800048828125,4341620000,0.009613981920559844,0.023363636763389595,0.012530317168722327,-0.01278495048873074,-0.01683374706723928
2022-11-08,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,3828.110107421875,4607640000,0.005597892802462701,0.015265692763218874,0.029092316699929732,0.018198353343476414,-0.007258626468588658
2022-11-09,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000,-0.02077788695478977,-0.015296306536161652,-0.005829383030091728,0.007709952877495763,-0.0029576569398475083
2022-11-10,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,3956.3701171875,5781260000,0.05543448436034493,0.03350478595611883,0.039290234958733405,0.049281952487841174,0.06357183450004733
2022-11-11,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,3992.929931640625,5593310000,0.009240746788147902,0.06518748718179834,0.043055141987478285,0.048894052859381976,0.05897810132015491
2022-11-14,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,3957.25,4561930000,-0.008935777048800997,0.00022239648628352704,0.05566920928116925,0.03373463378907271,0.039521369455217226
2022-11-15,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,3991.72998046875,5015310000,0.008713116550319144,-0.0003005189653758622,0.008937450803107927,0.06486737814021915,0.042741684135378266
2022-11-16,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,3958.7900390625,4165320000,-0.008252046497990273,0.00038916900941310395,-0.008550085566890409,0.0006116520455170527,0.05608004302161307
2022-11-17,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,3946.56005859375,4051780000,-0.0030893228355314273,-0.011315876097835575,-0.002701356094825913,-0.011612994427834256,-0.0024795603806460065
2022-11-18,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,3965.340087890625,4037360000,0.00475858190881473,0.0016545582775275847,-0.006611141712302371,0.002044371189746652,-0.006909673904210933
2022-11-21,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3949.93994140625,3850690000,-0.003883688698329779,0.0008564123597054607,-0.00223555621008531,-0.010469154794281121,-0.001847257209868003
2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,4003.580078125,3887990000,0.013579987927526016,0.009643558783558603,0.014448030356737362,0.011314072891096538,0.0029686621375273337
2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000,0.0059146891478476515,0.019574998482596584,0.015615286583890109,0.020448175112943945,0.01729568126309111
2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,4026.1201171875,1706460000,-0.0002830441976333642,0.005629970831770192,0.019286413695223992,0.015327822569994876,0.020159343177992506
2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3963.93994140625,3615430000,-0.015444192913123267,-0.015722865721565338,-0.009901172436974082,0.0035443576883895656,-0.00035309619183754304
2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000,-0.0015918653377758885,-0.017011473175530756,-0.01728970237438865,-0.011477276441544282,0.0019468502104647012
2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000,0.030947872397389053,0.02930674221426588,0.013409930320730234,0.013123090520128944,0.0191153986690622
2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000,-0.0008676332180498347,0.03005338777721933,0.02841368149315815,0.01253066220168253,0.012244071272820456
2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000,-0.001194660488065602,-0.002061257178991749,0.028822823694243604,0.027185076302492117,0.011321031826595274
2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000,-0.017894212283564803,-0.019067495263250245,-0.01991858488902465,0.01041284968488232,0.008804408492625537
2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000,-0.014399194981406072,-0.03203574501326112,-0.03319213366255369,-0.0340309682828599,-0.004136281949448373
2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000,-0.0018623708845491027,-0.016234749224460776,-0.03383845345903269,-0.03499268848377357,-0.03582996088290591
2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000,0.00752178195750397,0.005645402725237281,-0.008835081510757958,-0.026571196970226585,-0.02773411389915137
2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000,-0.007349578247904498,0.00011692178453914792,-0.0017456668517371599,-0.016119725635772464,-0.03372548812685794
2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000,0.014279296218109305,0.006824771165324872,0.01439788756344429,0.012508702472298072,-0.002070607754970921
2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000,0.0072896644387934195,0.021673051934754772,0.014164185895785053,0.021792507771202674,0.019889551154679275
2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000,-0.006052724634100337,0.0011928174731701269,0.015489146285312838,0.008025729344791399,0.015607879088476828
2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000,-0.024921675023714007,-0.030823555621475207,-0.02375858455997293,-0.009818544208518354,-0.017095960297481838
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000,-0.011137750774080746,-0.03578185439250792,-0.04161800131507298,-0.03463171814047972,-0.02084693848424035
2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000,-0.009007516001852345,-0.020044943307610863,-0.04446706476834372,-0.050250642504114595,-0.043327288387010054
2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000,0.0010373383615349674,-0.007979521482208263,-0.019028398334723695,-0.04347585379891794,-0.04926543106174097
2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000,0.014867993802734736,0.01592075530460013,0.006769832844580215,-0.0044433186405057334,-0.029254258721034154
2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000,-0.01445169956861636,0.00020142645449316987,0.0012389737634164177,-0.00777970231443581,-0.01883080470304177
2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000,0.005868102525282026,-0.008668401098067546,0.006070710970861537,0.007114346713768205,-0.001957251879951105
2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000,-0.004049622110409712,0.0017947168171397188,-0.012682919459728659,0.0019965047750782894,0.003035914187605293
2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000,-0.012020638322615351,-0.016021581390292527,-0.010247495147226005,-0.02455110099464375,-0.010048132809347687
2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000,0.01746133164481911,0.005230796969870166,0.001159992108396235,0.007034901586298714,-0.007518464266537572
2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000,-0.0025407424823445934,0.01487622441536618,0.002676764379447638,-0.001383697615177426,0.004476285230634813
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000,-0.004000548879248611,-0.0065311269971028985,0.01081616247320527,-0.0013344930265390964,-0.00537871094448239
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000,0.007538970575044379,0.003508261675511104,0.0009586056036885449,0.018436675778870093,0.006194416844845563
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000,-0.011645528874622113,-0.004194353599094258,-0.008178122761752782,-0.010698086740170809,0.00657644206411323
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000,0.02284078102943865,0.01092925917981935,0.01855062511822725,0.014475863556452584,0.011898341632601728
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000,-0.0007676325452631305,0.022055615157297925,0.010153236979514091,0.017768752509388364,0.013697118867202818
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000,0.006978233159061986,0.006205243894917611,0.029187757541394133,0.0172023217935382,0.024870980166406653
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000,0.012849424614881588,0.019917324054866237,0.019134402323443878,0.04241222804648137,0.030272786345507008
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000,0.0034159058663651987,0.01630922290616832,0.02340126562531264,0.02261566950695504,0.04597301009143617
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000,0.003996858363534361,0.007426417121830786,0.020371266923677966,0.027491655533078863,0.0267029194983055
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000,-0.0020304911890052235,0.0019582515888383334,0.0053808466582936365,0.01829941205667529,0.025405342779742712
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000,-0.015562598500411085,-0.017561489970283173,-0.013634822394812507,-0.010265491798252646,0.0024520271536327964
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000,-0.007638350296294338,-0.023082076217838643,-0.02506569945445969,-0.0211690251414276,-0.017825430672228193
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000,0.018918401045981525,0.011135545375452027,-0.004600351146720194,-0.006621501363255677,-0.002651108202824104
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000,0.01188134498366522,0.031024522079013517,0.023149195615304485,0.00722633547792495,0.005181171278402896
2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000,-0.0007115031258156934,0.0111613882437549,0.030290944908761608,0.022421221764448385,0.006509690791828504
2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000,-0.0001817250594663422,-0.0008930988873342427,0.010977634880346088,0.030103715225530348,0.02223542220712349
2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000,0.011007853469181317,0.010824128006888811,0.01010492348016201,0.022106328545728582,0.041442945980792345
2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000,0.002494840970949097,0.01353015728396767,0.013345973455864302,0.012624974628217656,0.024656321290850824
2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000,-0.012968740984683369,-0.010506254960084505,0.0003859471939864356,0.00020415199824319608,-0.0005074963823573642
2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000,0.014642470285510134,0.0014838348963179815,0.003982377799360615,0.015034068699816272,0.01484961157332143
2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000,0.010452303944590291,0.02524782178002427,0.011951648334248333,0.014476306767132074,0.025643513299981047
2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000,0.014699373244309921,0.025305319505845025,0.04031832218028475,0.026826703318308276,0.029388472647811303
2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000,-0.010354610691310495,0.004192556265648406,0.014688682082632187,0.029546230959070607,0.01619431255800552
2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000,-0.006140463017754394,-0.01643149160505164,-0.001973650988805087,0.008458023755769872,0.02322434040279786
2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000,0.01287251059802652,0.006653004404999274,-0.0037704955568524934,0.01087345376595139,0.021439410354230803
2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000,-0.011080724476164705,0.0016491493786086053,-0.004501440179915939,-0.014809440210613145,-0.0003277564554982071
2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000,-0.00882979617773516,-0.019812680115273817,-0.007195208452006385,-0.01329148955835624,-0.023508472049782347
2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000,0.0021952617756952897,-0.006653918116076185,-0.017660912358909653,-0.005015742042393967,-0.011125406081630485
2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000,0.011448609342766147,0.013669003812936342,0.004718513117580203,-0.006414495902377526,0.00637544402916479
2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000,-0.0002804145319874607,0.011164984454347993,0.013384756293641997,0.00443677544594534,-0.0066931117164985565
2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000,0.002773175690496066,0.0024919835197452223,0.013969122608317619,0.016195050264914856,0.007222255094252228
2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000,-0.013788741489130674,-0.011053804401334744,-0.011331119285934332,-1.2235501289037387e-05,0.0021829994142779086
2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000,-0.002767405825327751,-0.016517988270937423,-0.013790619863970233,-0.014067167305742756,-0.0027796074660193515
2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000,-0.020041234255327334,-0.02275317785223019,-0.03622818165390029,-0.033555473076077647,-0.03382647816578688
2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000,-0.0015735561458868341,-0.021583254393880535,-0.02429093059526921,-0.03774473072189122,-0.03507622780107744
